EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:00:13,824	00:00:20,224	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Hi there welcome
EDL	00:00:20,224	00:00:26,112	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	To the 9th at 6 podcast brought to you by tgb capital on the show interview movers and shakers
EDL	00:00:26,112	00:00:30,720	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	China's tech industry as well as Tech leaders who have a us China
EDL	00:00:30,720	00:00:37,120	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Cross-border perspective on Stone, managing partner at GTV capital and I've been working at startup
EDL	00:00:37,120	00:00:43,520	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Invest in them in both in us and China for the past 20 years my name is
EDL	00:00:43,520	00:00:47,360	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	I meant investment analyst igb capital and a former journalist
EDL	00:00:47,360	00:00:53,760	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Why is the show called 96 Chinese Founders have organically
EDL	00:00:53,760	00:00:57,856	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Adopted that is 9 a.m. to 9 p.m. 6 days a week
EDL	00:00:57,856	00:01:02,720	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	To us996 captures intensity Drive in speed
EDL	00:01:02,720	00:01:08,352	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Of Chinese internet companies many of which are moving faster that even their American counterparts
EDL	00:01:10,656	00:01:13,728	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	On the show today we are extremely excited to have yummy
EDL	00:01:13,728	00:01:14,240	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Token
EDL	00:01:14,752	00:01:16,032	| Yan_Li_and_Token_Hu_of_NIU_on_the_Journey_to_IPO |	Co-founders of Neil
