EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:00:02,304	00:00:08,448	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Recent wrestler
EDL	00:00:15,104	00:00:19,200	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Hi there
EDL	00:00:19,200	00:00:20,992	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Welcome to the -6 podcast
EDL	00:00:20,992	00:00:22,528	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Brought to you by GDP capita
EDL	00:00:22,528	00:00:23,552	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	On the show
EDL	00:00:23,552	00:00:25,088	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Went to the movers and shakers
EDL	00:00:25,088	00:00:26,624	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	China's tech industry
EDL	00:00:26,624	00:00:28,160	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	And discuss how I found her
EDL	00:00:28,160	00:00:29,440	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	From around the world can draw
EDL	00:00:29,952	00:00:31,488	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	I'm fine Aztec ecosystem
EDL	00:00:31,488	00:00:32,768	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	My name is Khan song
EDL	00:00:32,768	00:00:34,816	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	I'm a managing partner at ggv capital
EDL	00:00:34,816	00:00:37,632	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	And I've been working at and investing in startups
EDL	00:00:37,632	00:00:38,656	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Across the US
EDL	00:00:38,656	00:00:40,448	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	China and other Emerging Markets
EDL	00:00:40,448	00:00:41,472	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	20 years
EDL	00:00:41,472	00:00:45,824	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	My name is original I'm a marketing manager at ggv Capital and a former journalist
EDL	00:00:46,336	00:00:48,128	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Why is the show called 96
EDL	00:00:48,128	00:00:52,224	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	96 is the work schedule and many Chinese Founders that organically adopted
EDL	00:00:52,224	00:00:55,040	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	That is 9 a.m. to 9 p.m. 6 days a week
EDL	00:00:55,040	00:00:58,112	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Genesis captures Lane tensity Drive
EDL	00:00:58,112	00:00:59,904	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Speed of Chinese internet companies
EDL	00:00:59,904	00:01:02,720	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Booty growth Miracles over last decade
EDL	00:01:02,720	00:01:07,072	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Also I highly recommend joining our listeners WeChat group in slack Channel
EDL	00:01:07,072	00:01:10,400	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Where you can connect with like-minded people interested in Tech in China
EDL	00:01:10,400	00:01:16,800	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	We organize regular offline events across the world 400 followers you can join these by visiting 96. Choose You
EDL	00:01:16,800	00:01:18,848	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Qvc.com
EDL	00:01:19,360	00:01:21,408	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Hi on the show today we have palpung
EDL	00:01:21,920	00:01:22,688	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Orkin
EDL	00:01:22,688	00:01:23,200	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	In Chinese
EDL	00:01:23,712	00:01:24,480	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Who is the president
EDL	00:01:24,992	00:01:25,504	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Airbnb China
EDL	00:01:26,272	00:01:27,552	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	Partners on Airbnb
EDL	00:01:27,552	00:01:28,320	| Tao_Peng_President_of_Airbnb_China_on_Redefining_Travel |	September 2000
